timestamp	vehicle_id	pack_voltage_V	pack_current_A	soc_pct	soh_pct	temp_cell_avg_C	temp_cell_max_C	temp_ambient_C	cycle_count	charging_status	energy_kwh	internal_resistance_mohm	anomaly_flag
5/21/2026 0:00	EV-PACK-001	376.62	-0.14	80.01	93.98	19.78	22.45	20.39	312	idle	604.089	18.068	normal
5/21/2026 0:10	EV-PACK-001	376.42	1.84	80.01	93.97	20.33	23.86	20.33	312	idle	604.204	17.696	normal
5/21/2026 0:20	EV-PACK-001	376.22	1.75	80.01	93.99	21.57	25.21	21.57	312	idle	604.314	18.043	normal
5/21/2026 0:30	EV-PACK-001	375.28	-1.36	80.01	93.98	21.22	23.54	21	312	idle	604.399	18.21	normal
5/21/2026 0:40	EV-PACK-001	377.51	-0.18	80.01	93.96	20.81	23.94	21.55	312	idle	604.411	18.042	normal
5/21/2026 0:50	EV-PACK-001	375.3	-0.29	80.01	93.97	20.07	21.7	20.6	312	idle	604.429	18.419	normal
5/21/2026 1:00	EV-PACK-001	375.58	-1.77	80.01	94.01	22.56	24.97	22.47	312	idle	604.54	18.196	normal
5/21/2026 1:10	EV-PACK-001	376.33	1.31	80.01	93.95	19.7	23.34	20.9	312	idle	604.622	18.446	normal
5/21/2026 1:20	EV-PACK-001	374.13	0.39	80.01	93.97	22.27	24.33	21.42	312	idle	604.647	17.733	normal
5/21/2026 1:30	EV-PACK-001	377.12	1.66	80.01	93.98	20.42	24.81	21.27	312	idle	604.751	18.112	normal
5/21/2026 1:40	EV-PACK-001	377.42	0.76	80.01	93.99	21.68	23.41	22.27	312	idle	604.799	17.726	normal
5/21/2026 1:50	EV-PACK-001	376.9	0.84	80.01	93.99	20.69	22.31	21.46	312	idle	604.852	18.3	normal
5/21/2026 2:00	EV-PACK-001	377.15	0.03	80.01	93.97	22.01	24.98	21.9	312	idle	604.854	17.822	normal
5/21/2026 2:10	EV-PACK-001	377.18	0.91	80.01	93.96	22.97	25.34	22.7	312	idle	604.911	17.866	normal
5/21/2026 2:20	EV-PACK-001	376.52	0.8	80.01	93.97	22.04	25.2	21.85	312	idle	604.961	18.23	normal
5/21/2026 2:30	EV-PACK-001	376.63	1.05	80.01	93.95	22.19	25.64	22.72	312	idle	605.027	18.267	normal
5/21/2026 2:40	EV-PACK-001	375.23	-1.75	80.01	93.98	21.84	24.4	22.66	312	idle	605.136	18.386	normal
5/21/2026 2:50	EV-PACK-001	380.56	-1.41	80.01	93.97	23.71	26.05	23.83	312	idle	605.226	17.947	normal
5/21/2026 3:00	EV-PACK-001	378.68	1.04	80.01	93.97	23.71	27.63	23.47	312	idle	605.292	17.794	normal
5/21/2026 3:10	EV-PACK-001	374.85	-0.07	80.01	93.95	25.34	28.4	23.2	312	idle	605.296	17.63	normal
5/21/2026 3:20	EV-PACK-001	376.85	1.82	80.01	93.95	24.1	26.56	23.47	312	idle	605.41	18.169	normal
5/21/2026 3:30	EV-PACK-001	374.23	-0.8	80.01	93.96	24.32	26.85	23.43	312	idle	605.46	18.36	normal
5/21/2026 3:40	EV-PACK-001	377.31	1.89	80.01	93.94	24.6	27.57	24.37	312	idle	605.578	18.182	normal
5/21/2026 3:50	EV-PACK-001	376.86	-0.77	80.01	93.95	24.08	25.81	23.49	312	idle	605.626	17.773	normal
5/21/2026 4:00	EV-PACK-001	373.88	-0.65	80.01	93.96	23.69	27.48	24.32	312	idle	605.667	17.714	normal
5/21/2026 4:10	EV-PACK-001	375.71	0.38	80.01	93.99	26.13	29.75	25.3	312	idle	605.69	17.896	normal
5/21/2026 4:20	EV-PACK-001	376.66	-0.7	80.01	93.98	24.65	26.25	24.89	312	idle	605.735	18.164	normal
5/21/2026 4:30	EV-PACK-001	375.92	0.55	80.01	93.97	25.64	27.41	25.05	312	idle	605.769	18.373	normal
5/21/2026 4:40	EV-PACK-001	379.37	0.32	80.01	93.93	25.76	30.16	24.95	312	idle	605.789	18.094	normal
5/21/2026 4:50	EV-PACK-001	375.13	-1.89	80.01	93.93	24.33	26.59	24.97	312	idle	605.908	18.253	normal
5/21/2026 5:00	EV-PACK-001	374.4	0.4	80.01	93.99	26.68	30.99	25.96	312	idle	605.933	18.232	normal
5/21/2026 5:10	EV-PACK-001	374.29	-1.74	80.01	93.97	27.82	29.58	26.86	312	idle	606.041	18.147	normal
5/21/2026 5:20	EV-PACK-001	374.75	0.83	80.01	93.99	25.98	30.03	27.03	312	idle	606.093	18.125	normal
5/21/2026 5:30	EV-PACK-001	377.46	-1.11	80.01	94	26.82	28.4	27.06	312	idle	606.163	17.875	normal
5/21/2026 5:40	EV-PACK-001	376.18	0.1	80.01	93.95	26.08	29.14	26.95	312	idle	606.169	18.553	normal
5/21/2026 5:50	EV-PACK-001	375.96	-1.59	80.01	93.96	27.71	31.6	27.89	312	idle	606.269	18.394	normal
5/21/2026 6:00	EV-PACK-001	373.06	62.63	79.95	93.95	29.82	32.31	27.91	312	drive	610.163	17.437	normal
5/21/2026 6:10	EV-PACK-001	376.97	98.45	79.85	93.98	32.09	34.54	28.11	312	drive	616.348	17.848	normal
5/21/2026 6:20	EV-PACK-001	375.11	85.18	79.77	93.95	30.94	34.38	27.93	312	drive	621.673	18.153	normal
5/21/2026 6:30	EV-PACK-001	376.57	62.9	79.7	93.97	32.38	35.4	29.19	312	drive	625.621	17.938	normal
5/21/2026 6:40	EV-PACK-001	376.94	96.39	79.61	93.97	34.61	38.71	29.49	312	drive	631.677	18.225	normal
5/21/2026 6:50	EV-PACK-001	374.73	114.82	79.49	93.97	34.63	37.45	29.87	312	drive	638.848	18.018	normal
5/21/2026 7:00	EV-PACK-001	374.98	137.93	79.35	93.93	36.03	40.31	30.36	312	drive	647.468	18.303	normal
5/21/2026 7:10	EV-PACK-001	376.26	111.84	79.24	93.96	35.71	38.78	29.95	312	drive	654.482	18.246	normal
5/21/2026 7:20	EV-PACK-001	375	101.27	79.14	93.96	34.59	36.39	30.06	312	drive	660.811	17.952	normal
5/21/2026 7:30	EV-PACK-001	375.62	64.35	79.08	93.98	32.57	35.93	30.54	312	drive	664.84	17.967	normal
5/21/2026 7:40	EV-PACK-001	372.54	128.86	78.95	93.97	37.41	40.12	31.8	312	drive	672.84	18.124	normal
5/21/2026 7:50	EV-PACK-001	375.21	130.28	78.82	93.91	37.3	40.48	30.77	312	drive	680.987	17.968	normal
5/21/2026 8:00	EV-PACK-001	373.05	0.25	78.82	93.97	31.33	32.85	31.19	312	idle	681.003	17.394	normal
5/21/2026 8:10	EV-PACK-001	372.66	-1.84	78.82	93.96	31.4	33.91	31.3	312	idle	681.117	18.163	normal
5/21/2026 8:20	EV-PACK-001	372.37	1.29	78.82	93.97	31.48	32.98	31.89	312	idle	681.197	17.889	normal
5/21/2026 8:30	EV-PACK-001	374.16	1.75	78.82	93.95	32.38	36.26	32.12	312	idle	681.306	18.635	normal
5/21/2026 8:40	EV-PACK-001	374.55	-0.85	78.82	93.94	32.1	35.46	32.46	312	idle	681.359	17.919	normal
5/21/2026 8:50	EV-PACK-001	373.01	-0.24	78.82	93.96	32.34	35.07	31.87	312	idle	681.374	17.801	normal
5/21/2026 9:00	EV-PACK-001	375.18	1.64	78.82	93.93	32.75	35.58	32.02	312	idle	681.476	18.388	normal
5/21/2026 9:10	EV-PACK-001	377.09	0.8	78.82	93.96	32.97	35.96	32.54	312	idle	681.527	17.609	normal
5/21/2026 9:20	EV-PACK-001	374.78	0.44	78.82	93.96	32	35.65	32.26	312	idle	681.554	18.092	normal
5/21/2026 9:30	EV-PACK-001	376.42	-0.34	78.82	93.94	34.05	37.48	34.03	312	idle	681.576	18.392	normal
5/21/2026 9:40	EV-PACK-001	375.15	1.24	78.82	93.93	35.62	39.99	35.14	312	idle	681.653	18.311	normal
5/21/2026 9:50	EV-PACK-001	374.74	1.68	78.82	93.96	33.66	35.67	34.61	312	idle	681.758	17.878	normal
5/21/2026 10:00	EV-PACK-001	377.56	1.47	78.82	93.98	34.02	37.04	33.92	312	idle	681.851	17.961	normal
5/21/2026 10:10	EV-PACK-001	376.05	1.35	78.82	93.97	33.67	35.22	34.04	312	idle	681.935	17.599	normal
5/21/2026 10:20	EV-PACK-001	376.77	1.18	78.82	93.96	34.69	36.65	35.31	312	idle	682.009	17.791	normal
5/21/2026 10:30	EV-PACK-001	372.46	1.54	78.82	94	33.87	36.78	34.85	312	idle	682.105	18.221	normal
5/21/2026 10:40	EV-PACK-001	376.71	1.41	78.82	93.98	36.07	38.6	35.26	312	idle	682.194	17.983	normal
5/21/2026 10:50	EV-PACK-001	375.5	-0.01	78.82	93.96	33.24	36.28	34.95	312	idle	682.194	18.415	normal
5/21/2026 11:00	EV-PACK-001	376.04	-1.26	78.82	93.98	35.62	39.7	34.51	312	idle	682.273	18.399	normal
5/21/2026 11:10	EV-PACK-001	374.23	1.05	78.82	93.97	34.04	36.88	34.97	312	idle	682.338	17.99	normal
5/21/2026 11:20	EV-PACK-001	376.09	-0.97	78.82	93.96	36.52	40.32	35.61	312	idle	682.399	18.253	normal
5/21/2026 11:30	EV-PACK-001	372.8	1.66	78.82	93.97	35.81	38.76	35.6	312	idle	682.503	18.02	normal
5/21/2026 11:40	EV-PACK-001	375.35	-0.69	78.82	93.97	34.16	35.8	35.25	312	idle	682.546	18.397	normal
5/21/2026 11:50	EV-PACK-001	374.49	-0.85	78.82	93.96	34.89	37.05	34.84	312	idle	682.599	17.857	normal
5/21/2026 12:00	EV-PACK-001	373.23	-27.39	78.85	93.93	37.33	40.8	34.84	312	charge	684.303	17.678	normal
5/21/2026 12:10	EV-PACK-001	374.38	-38.08	78.88	93.93	37.7	39.68	34.94	312	charge	686.679	18.217	normal
5/21/2026 12:20	EV-PACK-001	375.99	-28.33	78.91	93.96	36.07	39.57	35.44	312	charge	688.454	18.181	normal
5/21/2026 12:30	EV-PACK-001	373.72	0.57	78.91	93.97	36.45	40.85	35.14	312	idle	688.489	17.847	normal
5/21/2026 12:40	EV-PACK-001	376.24	-1.75	78.91	93.96	33.24	37.15	34.52	312	idle	688.599	18	normal
5/21/2026 12:50	EV-PACK-001	373.45	1.26	78.91	93.96	35.67	39.44	35.04	312	idle	688.678	17.699	normal
5/21/2026 13:00	EV-PACK-001	375.77	1.44	78.91	93.97	34.56	36.99	35.45	312	idle	688.768	18.331	normal
5/21/2026 13:10	EV-PACK-001	374.59	-1.37	78.91	93.96	34.64	36.78	35.07	312	idle	688.853	18.178	normal
5/21/2026 13:20	EV-PACK-001	375.66	-1.04	78.91	93.97	36.55	38.43	34.86	312	idle	688.918	18.058	normal
5/21/2026 13:30	EV-PACK-001	375	0.44	78.91	93.99	34.86	38.74	35.48	312	idle	688.946	18.061	normal
5/21/2026 13:40	EV-PACK-001	374.13	-0.89	78.91	93.92	37.28	39.29	35.24	312	idle	689.001	17.905	normal
5/21/2026 13:50	EV-PACK-001	378.32	-1.62	78.91	93.98	33.87	37.21	34.91	312	idle	689.103	18.098	normal
5/21/2026 14:00	EV-PACK-001	375.87	-1.63	78.91	93.95	33.28	36.05	33.24	312	idle	689.206	17.847	normal
5/21/2026 14:10	EV-PACK-001	374.89	-0.28	78.91	93.94	32.2	35.42	33.67	312	idle	689.223	18.434	normal
5/21/2026 14:20	EV-PACK-001	375.19	-0.67	78.91	93.96	33.44	37.14	33.91	312	idle	689.265	18.393	normal
5/21/2026 14:30	EV-PACK-001	373.31	1.02	78.91	93.98	35.59	39.28	34.56	312	idle	689.329	18.295	normal
5/21/2026 14:40	EV-PACK-001	374.44	0.55	78.91	93.96	32.03	34.82	33.04	312	idle	689.363	18.478	normal
5/21/2026 14:50	EV-PACK-001	377.19	-1	78.91	93.93	32.46	36.77	32.49	312	idle	689.426	17.995	normal
5/21/2026 15:00	EV-PACK-001	376.75	-1.33	78.91	93.98	33.76	37.44	33.66	312	idle	689.51	18.155	normal
5/21/2026 15:10	EV-PACK-001	375.22	-1.24	78.91	93.96	32.96	34.73	33.09	312	idle	689.588	17.806	normal
5/21/2026 15:20	EV-PACK-001	374.05	-0.76	78.91	93.96	32.79	35.83	32.51	312	idle	689.635	17.603	normal
5/21/2026 15:30	EV-PACK-001	374.9	-0.62	78.91	93.92	32.13	36.41	31.71	312	idle	689.674	18.248	normal
5/21/2026 15:40	EV-PACK-001	373.12	-1.65	78.91	93.95	31.9	35.77	31.33	312	idle	689.777	18.102	normal
5/21/2026 15:50	EV-PACK-001	374.02	0.52	78.91	93.97	31.23	34.77	32.04	312	idle	689.809	17.715	normal
5/21/2026 16:00	EV-PACK-001	375.77	0.82	78.91	93.98	32.78	37.17	32.81	312	idle	689.86	17.682	normal
5/21/2026 16:10	EV-PACK-001	374.45	-1.1	78.91	93.94	30.04	34.42	30.84	312	idle	689.929	18.064	normal
5/21/2026 16:20	EV-PACK-001	375.48	-1.11	78.91	93.96	30.45	32.41	30.59	312	idle	689.998	18.258	normal
5/21/2026 16:30	EV-PACK-001	375.7	1.11	78.91	93.94	30.47	32.02	30.54	312	idle	690.068	17.844	normal
5/21/2026 16:40	EV-PACK-001	375.38	-1.92	78.91	93.98	31.09	34.48	30.78	312	idle	690.188	18.288	normal
5/21/2026 16:50	EV-PACK-001	376.77	-1.45	78.91	93.96	30.81	33.6	30.56	312	idle	690.279	18.164	normal
5/21/2026 17:00	EV-PACK-001	378.82	114.87	78.8	93.95	34.31	37.7	29.44	312	drive	697.532	17.946	normal
5/21/2026 17:10	EV-PACK-001	373.72	103.6	78.69	93.97	33.68	37.99	30.29	312	drive	703.984	17.567	normal
5/21/2026 17:20	EV-PACK-001	371.82	93.1	78.6	93.95	35.52	38.34	30.62	312	drive	709.754	18.47	normal
5/21/2026 17:30	EV-PACK-001	375.36	82.64	78.52	93.93	32.13	35.59	28.6	312	drive	714.924	18.02	normal
5/21/2026 17:40	EV-PACK-001	373.46	78.9	78.44	93.96	32.97	35.3	28.81	312	drive	719.835	18.257	normal
5/21/2026 17:50	EV-PACK-001	374.7	77.59	78.36	93.93	33.12	36.74	28.89	312	drive	724.68	17.948	normal
5/21/2026 18:00	EV-PACK-001	375.53	114.07	78.25	93.96	32.59	35.07	28.21	312	drive	731.82	18.218	normal
5/21/2026 18:10	EV-PACK-001	371	97.36	78.15	93.93	30.38	32.21	26.75	312	drive	737.84	18.628	normal
5/21/2026 18:20	EV-PACK-001	376.38	60.15	78.09	93.95	29.54	32.29	27.23	312	drive	741.614	18.545	normal
5/21/2026 18:30	EV-PACK-001	373.33	97.09	77.99	93.96	30.49	34.54	27.45	312	drive	747.655	18.333	normal
5/21/2026 18:40	EV-PACK-001	373.12	113.07	77.88	93.94	31.95	36.23	26.62	312	drive	754.686	17.293	normal
5/21/2026 18:50	EV-PACK-001	373.98	70.68	77.81	93.95	29.96	33.89	26.56	312	drive	759.092	17.923	normal
5/21/2026 19:00	EV-PACK-001	373.33	-44.39	77.85	93.98	28.91	32.87	26.76	312	charge	761.853	17.991	normal
5/21/2026 19:10	EV-PACK-001	373.15	-31.59	77.88	93.96	27.67	30.73	26.51	312	charge	763.818	18.338	normal
5/21/2026 19:20	EV-PACK-001	372.04	-26.54	77.91	93.99	28.63	32.9	25.72	312	charge	765.464	17.849	normal
5/21/2026 19:30	EV-PACK-001	373.34	-44.86	77.96	93.95	27.23	30.32	25.46	312	charge	768.255	17.667	normal
5/21/2026 19:40	EV-PACK-001	373.72	-34.91	77.99	93.97	24.89	28.34	25.19	312	charge	770.429	18.904	normal
5/21/2026 19:50	EV-PACK-001	372.51	-25.57	78.02	93.92	24.43	26.46	24.36	312	charge	772.017	18.109	normal
5/21/2026 20:00	EV-PACK-001	373.06	-46.27	78.06	93.93	26.32	30.7	23.93	312	charge	774.894	18.296	normal
5/21/2026 20:10	EV-PACK-001	372.08	-37.8	78.1	93.97	27.1	28.91	25.06	312	charge	777.238	18.177	normal
5/21/2026 20:20	EV-PACK-001	373.03	-40.84	78.14	93.93	24.86	26.63	23.99	312	charge	779.778	18.203	normal
5/21/2026 20:30	EV-PACK-001	374.27	-48.62	78.19	93.98	25.7	27.79	23.9	312	charge	782.81	18.18	normal
5/21/2026 20:40	EV-PACK-001	372.39	-24.18	78.21	93.93	23.88	25.64	23.12	312	charge	784.311	17.865	normal
5/21/2026 20:50	EV-PACK-001	372.31	-31.16	78.25	93.99	24.47	27.37	22.56	312	charge	786.245	17.672	normal
5/21/2026 21:00	EV-PACK-001	374.9	-32.69	78.28	93.92	24.73	26.95	22.73	312	charge	788.287	18.014	normal
5/21/2026 21:10	EV-PACK-001	372.4	-30.19	78.31	94	24.59	27.16	24.06	312	charge	790.161	18.489	normal
5/21/2026 21:20	EV-PACK-001	370.65	-25.52	78.33	93.96	23.35	25.34	22.4	312	charge	791.738	17.888	normal
5/21/2026 21:30	EV-PACK-001	373.58	-47.89	78.38	93.97	23.92	27.06	22.64	312	charge	794.72	18.087	normal
5/21/2026 21:40	EV-PACK-001	371.96	-41.64	78.42	93.96	23.93	26.37	22.66	312	charge	797.301	18.31	normal
5/21/2026 21:50	EV-PACK-001	374.47	-39.56	78.46	93.98	25.39	29.6	22.65	312	charge	799.77	18.104	normal
5/21/2026 22:00	EV-PACK-001	372.9	0.18	78.46	93.98	22.57	26.61	22	312	idle	799.782	18.069	normal
5/21/2026 22:10	EV-PACK-001	374.1	1.01	78.46	93.95	20.27	23.21	20.81	312	idle	799.845	18.064	normal
5/21/2026 22:20	EV-PACK-001	373.02	0.87	78.46	93.98	22.49	25.64	21.67	312	idle	799.899	17.836	normal
5/21/2026 22:30	EV-PACK-001	373.47	-0.83	78.46	93.93	22.05	25.95	22.2	312	idle	799.95	17.786	normal
5/21/2026 22:40	EV-PACK-001	371.81	0.34	78.46	93.94	21.3	23.65	21.11	312	idle	799.972	18.595	normal
5/21/2026 22:50	EV-PACK-001	373.77	-0.43	78.46	93.95	22.09	24.11	21.47	312	idle	799.998	18.183	normal
5/21/2026 23:00	EV-PACK-001	372.95	0.3	78.46	93.98	20.58	23.18	21.06	312	idle	800.017	18.217	normal
5/21/2026 23:10	EV-PACK-001	372.6	0.16	78.46	93.94	20.48	23.83	20.71	312	idle	800.027	18.266	normal
5/21/2026 23:20	EV-PACK-001	373.18	1.06	78.46	93.96	20.66	22.82	21.61	312	idle	800.093	18.354	normal
5/21/2026 23:30	EV-PACK-001	373.69	0.75	78.46	93.98	21.96	25.43	22.18	312	idle	800.139	17.834	normal
5/21/2026 23:40	EV-PACK-001	375.19	-1.62	78.46	93.98	22.66	26.9	21.21	312	idle	800.24	18.052	normal
5/21/2026 23:50	EV-PACK-001	374.16	1.08	78.46	93.92	21.7	24	21.49	312	idle	800.308	17.679	normal
5/22/2026 0:00	EV-PACK-001	373.19	-0.07	78.46	93.93	21.07	25.23	20.56	312	idle	800.312	18.145	normal
5/22/2026 0:10	EV-PACK-001	375.05	0.08	78.46	93.95	20.2	24.43	20.78	312	idle	800.317	18.746	normal
5/22/2026 0:20	EV-PACK-001	374.29	0.04	78.46	93.93	20.56	23.57	20.68	312	idle	800.319	17.653	normal
5/22/2026 0:30	EV-PACK-001	373.31	-0.44	78.46	93.95	20.86	23.51	20.99	312	idle	800.347	18.353	normal
5/22/2026 0:40	EV-PACK-001	375.01	0.76	78.46	93.97	21.64	23.89	21.31	312	idle	800.394	17.97	normal
5/22/2026 0:50	EV-PACK-001	374.01	0.32	78.46	93.94	21.73	23.45	21.52	312	idle	800.414	17.891	normal
5/22/2026 1:00	EV-PACK-001	372.92	-0.88	78.46	93.95	21.31	24.73	21.33	312	idle	800.469	17.422	normal
5/22/2026 1:10	EV-PACK-001	376.28	0.15	78.46	93.94	20.28	23.9	21.25	312	idle	800.478	17.303	normal
5/22/2026 1:20	EV-PACK-001	375.82	0.22	78.46	93.97	21.92	25.38	21.22	312	idle	800.492	17.976	normal
5/22/2026 1:30	EV-PACK-001	371.58	0.8	78.46	93.95	21.21	25.13	21.52	312	idle	800.541	18.77	normal
5/22/2026 1:40	EV-PACK-001	374.98	-0.03	78.46	93.96	19.86	23.02	21.27	312	idle	800.543	18.333	normal
5/22/2026 1:50	EV-PACK-001	374.41	-1.53	78.46	93.97	21.13	22.93	21.68	312	idle	800.639	17.982	normal
5/22/2026 2:00	EV-PACK-001	376.36	0.46	78.46	93.94	20.77	22.84	20.73	312	idle	800.667	18.255	normal
5/22/2026 2:10	EV-PACK-001	373.24	0.8	78.46	93.94	23.31	25.15	22.37	312	idle	800.717	17.876	normal
5/22/2026 2:20	EV-PACK-001	372.66	-1.72	78.46	93.97	22.31	24.35	21.94	312	idle	800.823	18.061	normal
5/22/2026 2:30	EV-PACK-001	372.69	-1.13	78.46	93.95	23.16	25.19	22.29	312	idle	800.893	18.193	normal
5/22/2026 2:40	EV-PACK-001	376.23	-1.87	78.46	93.95	22.36	24.06	22.11	312	idle	801.011	18.18	normal
5/22/2026 2:50	EV-PACK-001	373.58	0.62	78.46	93.99	25.73	28.66	24.57	312	idle	801.049	18.117	normal
5/22/2026 3:00	EV-PACK-001	373.56	1.42	78.46	93.94	24.22	28.12	22.99	312	idle	801.138	17.837	normal
5/22/2026 3:10	EV-PACK-001	376.16	0.12	78.46	93.93	23.84	25.43	22.99	312	idle	801.145	17.689	normal
5/22/2026 3:20	EV-PACK-001	373.82	1.84	78.46	93.95	24.09	28.04	23.77	312	idle	801.26	17.781	normal
5/22/2026 3:30	EV-PACK-001	375.07	1.26	78.46	93.94	24.11	28.6	23.99	312	idle	801.339	17.824	normal
5/22/2026 3:40	EV-PACK-001	374.77	-1.15	78.46	93.98	23.77	27.84	23.45	312	idle	801.411	17.853	normal
5/22/2026 3:50	EV-PACK-001	377.69	-0.58	78.46	93.95	24.28	28.47	24.28	312	idle	801.447	18.209	normal
5/22/2026 4:00	EV-PACK-001	375.66	1.98	78.46	93.98	24.88	26.58	24.14	312	idle	801.571	17.788	normal
5/22/2026 4:10	EV-PACK-001	371.7	-0.39	78.46	93.91	22.73	25.83	24.35	312	idle	801.595	17.847	normal
5/22/2026 4:20	EV-PACK-001	376.24	1.99	78.46	93.97	25.2	27.07	25.31	312	idle	801.72	18.356	normal
5/22/2026 4:30	EV-PACK-001	374.61	0.51	78.46	93.98	25.62	27.89	25.15	312	idle	801.751	18.054	normal
5/22/2026 4:40	EV-PACK-001	376.73	1.15	78.46	94.02	25.95	29.93	26.21	312	idle	801.824	18.253	normal
5/22/2026 4:50	EV-PACK-001	374.78	-1.19	78.46	93.97	25.67	29.39	25.3	312	idle	801.898	17.89	normal
5/22/2026 5:00	EV-PACK-001	372.71	1.76	78.46	93.96	27.97	32	26.77	312	idle	802.008	18.27	normal
5/22/2026 5:10	EV-PACK-001	375.12	0.05	78.46	93.93	26.62	28.5	26.6	312	idle	802.01	17.754	normal
5/22/2026 5:20	EV-PACK-001	374.49	1.8	78.46	93.94	26.32	29.38	26.26	312	idle	802.123	18.241	normal
5/22/2026 5:30	EV-PACK-001	373.51	0.62	78.46	93.97	28.23	31.81	27.82	312	idle	802.161	17.853	normal
5/22/2026 5:40	EV-PACK-001	376.42	0.97	78.46	93.94	26.27	29.75	26.52	312	idle	802.222	18.426	normal
5/22/2026 5:50	EV-PACK-001	373.44	0.36	78.46	93.95	27.51	29.86	28.13	312	idle	802.244	18.438	normal
5/22/2026 6:00	EV-PACK-001	374.62	107.24	78.36	93.97	33.67	35.75	27.36	312	drive	808.94	17.975	normal
5/22/2026 6:10	EV-PACK-001	372.49	85.61	78.27	93.94	33.16	37.19	28.19	312	drive	814.255	18.331	normal
5/22/2026 6:20	EV-PACK-001	372.71	117.61	78.15	93.94	33.15	36.93	28.4	312	drive	821.561	18.216	normal
5/22/2026 6:30	EV-PACK-001	375.59	95.13	78.06	93.94	32.47	34.44	28.13	312	drive	827.515	18.013	normal
5/22/2026 6:40	EV-PACK-001	372.93	61.55	78	93.95	33.7	36.99	30.05	312	drive	831.341	17.913	normal
5/22/2026 6:50	EV-PACK-001	376.64	73.07	77.92	93.95	33.07	36.8	29.52	312	drive	835.929	18.19	normal
5/22/2026 7:00	EV-PACK-001	373.39	61.12	77.86	93.93	32.54	34.96	29.83	312	drive	839.732	17.929	normal
5/22/2026 7:10	EV-PACK-001	373.46	107.38	77.75	93.94	35.25	37.17	31.62	312	drive	846.415	17.812	normal
5/22/2026 7:20	EV-PACK-001	374	132.16	77.62	93.98	35.45	38.67	30.92	312	drive	854.653	17.735	normal
5/22/2026 7:30	EV-PACK-001	371.76	83.71	77.54	93.95	35.08	37.52	31.19	312	drive	859.84	18.101	normal
5/22/2026 7:40	EV-PACK-001	372.81	96.64	77.44	93.93	33.9	37.06	29.94	312	drive	865.845	18.2	normal
5/22/2026 7:50	EV-PACK-001	373.57	112.27	77.33	93.92	35	37.5	30.1	312	drive	872.835	18.119	normal
5/22/2026 8:00	EV-PACK-001	374.06	1.3	77.33	93.96	30.75	33.24	30.99	312	idle	872.916	18.679	normal
5/22/2026 8:10	EV-PACK-001	371.9	-1.34	77.33	93.95	30.24	32.45	31.93	312	idle	872.999	18.227	normal
5/22/2026 8:20	EV-PACK-001	370.46	-1.84	77.33	93.97	31.56	34.67	31.95	312	idle	873.113	18.625	normal
5/22/2026 8:30	EV-PACK-001	372.6	-0.16	77.33	93.96	30.79	33.01	31.16	312	idle	873.123	18.677	normal
5/22/2026 8:40	EV-PACK-001	373.88	-1.55	77.33	93.92	32.5	35.58	32.74	312	idle	873.219	18.277	normal
5/22/2026 8:50	EV-PACK-001	374.72	-0.91	77.33	93.96	32.71	35.69	33.53	312	idle	873.277	17.745	normal
5/22/2026 9:00	EV-PACK-001	371.27	-0.18	77.33	93.94	31.98	33.87	32.98	312	idle	873.288	17.954	normal
5/22/2026 9:10	EV-PACK-001	374.7	1.03	77.33	93.92	33.55	36.6	33.93	312	idle	873.352	18.077	normal
5/22/2026 9:20	EV-PACK-001	373.92	-0.8	77.33	93.97	33.51	37.3	34.08	312	idle	873.401	17.834	normal
5/22/2026 9:30	EV-PACK-001	374.83	1.09	77.33	93.94	34.68	37.86	33.71	312	idle	873.47	17.668	normal
5/22/2026 9:40	EV-PACK-001	373.05	0.2	77.33	93.95	32.13	35.59	33.23	312	idle	873.482	17.646	normal
5/22/2026 9:50	EV-PACK-001	373.36	0.66	77.33	93.97	34.63	36.28	33.08	312	idle	873.524	17.968	normal
5/22/2026 10:00	EV-PACK-001	373.3	-0.58	77.33	93.95	31.66	33.92	33.36	312	idle	873.56	17.789	normal
5/22/2026 10:10	EV-PACK-001	372.82	0.73	77.33	93.94	34.82	37.07	33.67	312	idle	873.605	17.864	normal
5/22/2026 10:20	EV-PACK-001	373.68	-1.9	77.33	93.94	35.73	37.96	33.67	312	idle	873.724	18.015	normal
5/22/2026 10:30	EV-PACK-001	372.72	0.64	77.33	93.96	35.47	38.63	34.57	312	idle	873.764	18.391	normal
5/22/2026 10:40	EV-PACK-001	376.44	-1.35	77.33	93.98	33.98	36.05	34.57	312	idle	873.848	17.87	normal
5/22/2026 10:50	EV-PACK-001	373.56	-1.7	77.33	93.96	35.4	39.45	35.12	312	idle	873.954	18.323	normal
5/22/2026 11:00	EV-PACK-001	373.44	0.02	77.33	93.98	35.05	39.2	34.87	312	idle	873.955	17.903	normal
5/22/2026 11:10	EV-PACK-001	372.32	-1.19	77.33	93.93	35.77	38.57	34.31	312	idle	874.029	17.875	normal
5/22/2026 11:20	EV-PACK-001	372.08	0.49	77.33	93.92	33.36	36.81	35.06	312	idle	874.06	17.946	normal
5/22/2026 11:30	EV-PACK-001	373.99	-1.13	77.33	93.93	34.97	39.07	35.48	312	idle	874.13	18.321	normal
5/22/2026 11:40	EV-PACK-001	372.4	-0.71	77.33	93.95	34.41	37.56	34.51	312	idle	874.174	17.872	normal
5/22/2026 11:50	EV-PACK-001	372.56	1.75	77.33	93.96	35.32	37.15	35.47	312	idle	874.283	17.779	normal
